Freq,S11_r,S11_i,S21_r,S21_i,S22_r,S22_i
1.7385,-0.09577929835321249,-0.05121919468432708,0.23081600880447378,-0.8588253881524277,0.11155209299664033,-0.05236744395120511
1.739,-0.09585475237412672,-0.05082702218411099,0.2374580356816463,-0.8569881518029387,0.11246359437568026,-0.05033353751118004
1.7395,-0.09592036459914097,-0.05045037177028534,0.2440568169892939,-0.8550488184028564,0.11333777450431022,-0.04834099145738975
1.74,-0.09601081159741756,-0.050084501846695176,0.2506835568990697,-0.8532005091695081,0.11422144167363146,-0.046247275115975116
1.7405,-0.09610011503090425,-0.04971724932615593,0.2573048976560661,-0.8513090509693626,0.11496525702505468,-0.044318859748269504
1.741,-0.09616559385574916,-0.04933572342712281,0.2638994351604309,-0.8493712198518188,0.11571687926799548,-0.04215552088975792
1.7415,-0.09625020081715013,-0.04894490113947547,0.27042616412633014,-0.8472923385199732,0.11638746547853479,-0.04017003465814679
1.742,-0.09632949313721373,-0.048557171870623,0.2769555816456924,-0.8451272775129585,0.11707248404991093,-0.03808635487409512
1.7425,-0.09639028688980722,-0.048177508110491846,0.2834972442960153,-0.8429359218077647,0.11772130088627189,-0.03590522705273019
1.743,-0.09648169603512256,-0.04779418724764531,0.2900331473489349,-0.8407969714978643,0.11833560002374315,-0.033703619918792525
1.7435,-0.09655382753503747,-0.047400339787674786,0.2965171141154114,-0.8385374624505729,0.11890634279046804,-0.03155779414818391
1.744,-0.0966203279037332,-0.04701183996260262,0.30299172585984446,-0.8362432113325735,0.11941017257937563,-0.029425094987234265
1.7445,-0.09667509099545255,-0.04660403746850808,0.3094257910601699,-0.8337862640878076,0.11985359657227408,-0.027251482587900312
1.745,-0.09677118840320065,-0.046210488089268004,0.31585085050304484,-0.8313837758142795,0.12028444459786417,-0.025094201264336632
1.7455,-0.09677503302349885,-0.045785084877431395,0.32225783471603503,-0.828877903961402,0.12064054245064869,-0.022756571353716275
1.746,-0.0968412816868559,-0.045383445832608976,0.32866321938694937,-0.8263683975578703,0.120973481342328,-0.020548212985168637
1.7465,-0.09688355268541245,-0.04498040808299604,0.3350404611822878,-0.823832745828466,0.12121396762102057,-0.018327742586185053
1.747,-0.09695240542586259,-0.04455717482717021,0.34139352631015485,-0.8212321297895715,0.1214753489037837,-0.01595038166194511
1.7475,-0.09702651164277894,-0.04415397353112972,0.347735301706131,-0.8185619828750198,0.12171417208654625,-0.0137551650593975
1.748,-0.09706254965747763,-0.0437344765727196,0.35404694992319474,-0.81587055377261,0.12186640654359182,-0.01149826155030318
1.7485,-0.09709452520531492,-0.04330059964254314,0.3603459103649519,-0.8130955076998041,0.12197118967475853,-0.009047714535168769
1.749,-0.09717237619686388,-0.042902128930121616,0.36661996605184966,-0.8103514443112046,0.1220554764694819,-0.006893431993507906
1.7495,-0.09723053666962814,-0.04247487227672268,0.3728556525667524,-0.8074785381977692,0.12210566248688783,-0.004568272082871527
1.75,-0.09725762866175514,-0.04203819334149786,0.37906929648048,-0.8045432600625655,0.12209808413876368,-0.002234997410342339
1.7505,-0.0973166124863053,-0.04161958686187664,0.385306880502869,-0.8016074193544853,0.12207915762661009,0.0001362098152973834
1.751,-0.09737744431611063,-0.04118234104563183,0.3915473360127897,-0.7986950596751584,0.12196560644616725,0.002439988826891233
1.7515,-0.09741412696949434,-0.04074401420487038,0.39770494447264176,-0.7956035245462879,0.12182967211522171,0.004793124402480753
1.752,-0.09743757231173435,-0.0403080536255625,0.4038584576926929,-0.7924746515972357,0.12162187990784751,0.00706771159932424
1.7525,-0.09749594568664155,-0.03987796888395802,0.40997029879206764,-0.7893276830791329,0.12146079143703542,0.009422683816570965
1.753,-0.09752623468470407,-0.03942682593154047,0.4160280043800886,-0.7860285830180929,0.12116388239105802,0.0118033839494735
1.7535,-0.09754196654191195,-0.03897635233578016,0.4221875101554708,-0.782903833082941,0.12083420539307496,0.01420201120747492
1.754,-0.09756521196425834,-0.0385282474488922,0.4282459012233574,-0.7796051263788036,0.12043516487785966,0.01664811694143961
1.7545,-0.09762005953575459,-0.03807267433962977,0.4342673706075119,-0.7762852682697158,0.12007962833181572,0.018956609929757312
1.755,-0.09764843316577779,-0.037620706498431675,0.44027265137197746,-0.772900246767634,0.11967141512466277,0.021271702788118622
1.7555,-0.09768501266978287,-0.03716759633455802,0.44621641656407424,-0.7694216354023085,0.11917110024528019,0.023691121655746224
1.756,-0.09771506762547984,-0.036721143791254754,0.45216285589579813,-0.7659760681852719,0.11869294336547893,0.025987533082307265
1.7565,-0.0977604878724129,-0.03625983277147406,0.45811112347226235,-0.7625034098426324,0.11812624680101327,0.02834672855253112
1.757,-0.09776257876164779,-0.035801254236581655,0.4639956238391817,-0.7589224873667196,0.11754086306958719,0.03066782121879396
1.7575,-0.09775154200945817,-0.03532608729871312,0.469859613143529,-0.7552599215047668,0.11682110118479025,0.03311823784053845
1.758,-0.09778731378436308,-0.03485413847202354,0.4757045097510442,-0.7516385656259167,0.11614223849283908,0.03545006182607137
1.7585,-0.09780936808725242,-0.03438858675727034,0.48144121339142193,-0.7478465153766714,0.11545387644955539,0.03769697676879131
1.759,-0.09784544958072913,-0.03392048486310147,0.48728774432750543,-0.7441744436924311,0.11470074228551899,0.04004264917340902
1.7595,-0.09787501470820761,-0.0334471195742715,0.4930200596863217,-0.7403852789062421,0.11394083323609991,0.042336431947545314
1.76,-0.09789805419960437,-0.03297149739001917,0.49870069076608525,-0.736508930712021,0.1131644745519162,0.04457583571777998
1.7605,-0.09790618234341278,-0.03248391632224483,0.5043417441193473,-0.7325783210001698,0.11225090554486442,0.04692936374987288
1.761,-0.097908556459992,-0.03200305695792803,0.5100189326270054,-0.7286869856545396,0.1113123778166312,0.04927413666802822
1.7615,-0.09793439348138402,-0.03151418333693326,0.5156624346585736,-0.7247447340346883,0.11036040511667075,0.05150579234304228
1.762,-0.09793102243213364,-0.031027694593649298,0.5212212377539756,-0.7206786666114092,0.10938360558703888,0.05373982513427737
1.7625,-0.09794157332021448,-0.03053621870254697,0.5268088370072991,-0.7166641571038563,0.10834245644513091,0.05599792243368645
1.763,-0.09798189071765476,-0.030054514287253163,0.532327168786689,-0.712564302231175,0.10731181480234545,0.05822089672048091
1.7635,-0.0979918159081481,-0.02954954159911454,0.5377981002633886,-0.708372909912723,0.10620824578368178,0.06043775830554878
1.764,-0.09800910282302461,-0.029066178990803264,0.5432630589628509,-0.704189521078134,0.1050682680985674,0.06266332332957819
1.7645,-0.09801040687166285,-0.028570996727145026,0.5487074119339229,-0.6999893880528311,0.10388033078375675,0.06485566666112041
1.765,-0.09802682404208687,-0.02805968821564661,0.554078408533681,-0.6957340716017104,0.10272718359352581,0.06694098736394258
1.7655,-0.09803356053861445,-0.027571454802336054,0.5594522098064768,-0.6914288115256517,0.10146970011050521,0.06914938217404565
1.766,-0.09802567369715276,-0.0270598105736002,0.5647604030469727,-0.6870767235528181,0.10018033061404998,0.07128455280963564
1.7665,-0.09804594571259947,-0.026555895433447024,0.5700481143304327,-0.682692486352879,0.09898821663820788,0.07331024045787365
1.767,-0.0980327989547144,-0.026051604250765678,0.5752711458702127,-0.6782115548973625,0.09764303657376477,0.07535717752620656
1.7675,-0.09803572280830476,-0.02553523562141015,0.5805127220379361,-0.6737798179000413,0.09633619273383107,0.07737843808945441
1.768,-0.09805353249774018,-0.025010177642135464,0.5857231789391256,-0.6692885310219826,0.0949041117422762,0.07943490669692825
1.7685,-0.09805958930454906,-0.024517203654168852,0.5908638172805759,-0.6646983370878874,0.09347424984486559,0.0814983093721487
1.769,-0.09803517354988063,-0.023987917101559827,0.5959031768789564,-0.6600386695044629,0.09204730855846845,0.08343937132097125
1.7695,-0.09805024240539086,-0.023475570818638054,0.6010287077888111,-0.6554378256588457,0.09056454034653164,0.08538670164079787
1.77,-0.09805204404630036,-0.0229621004469186,0.6060976135706743,-0.6508092273049452,0.08904319839582982,0.08737715913848221
1.7705,-0.09803556010632031,-0.022433482350828607,0.6110987511460475,-0.6461030423441557,0.08748890033031166,0.08921214023116275
1.771,-0.09802456584869505,-0.021904781348840482,0.6160345380554637,-0.6413217862108115,0.08592354608244188,0.09111086291801553
1.7715,-0.09804915334496425,-0.02138207033040617,0.6210039646104061,-0.6365737707787339,0.08440792175907548,0.09293226068203306
1.772,-0.09803747305124579,-0.020851034068163042,0.6258540064019553,-0.6317126998129042,0.08281192638325492,0.0947152775592946
1.7725,-0.09803811302309896,-0.020316645511317066,0.6307226498475774,-0.6268824599179748,0.08119149837119655,0.09646770737291502
1.773,-0.09807071156657662,-0.01978948281542281,0.6355694503534495,-0.6220339943765003,0.07954112365818666,0.09829681977710658
1.7735,-0.09805762439840383,-0.01924343585259325,0.6403304028323547,-0.6170851348902356,0.07788265279563986,0.0999801376669062
1.774,-0.09804099108523733,-0.01871465852272429,0.6450617228013631,-0.6121132273353196,0.0761130343114706,0.10172014331064148
1.7745,-0.09801001108736777,-0.018176141383482128,0.649766848448517,-0.607076087280399,0.07440516198835784,0.10335507837000497
1.775,-0.09802305177798076,-0.01764478872306814,0.6543909243167452,-0.6020326190325984,0.07276975214186453,0.1049161165590574
1.7755,-0.09801794078865333,-0.017092473799736774,0.659023047077496,-0.5969713475751748,0.0709873854533346,0.1065306105600296
1.776,-0.09802551974278745,-0.016553628021196407,0.6636117688728495,-0.5918765906947674,0.06928519437551357,0.10802345233250413
1.7765,-0.09801194408110371,-0.01601464517105277,0.6681833977991329,-0.5867517344760216,0.0673721042486989,0.1095817510357325
1.777,-0.0980044349116117,-0.01546379325534733,0.6726101512760579,-0.5814910107955905,0.06560846770364341,0.11106998757165629
1.7775,-0.09799374756150701,-0.014921539323951918,0.6770722286941706,-0.5762744617973659,0.06369197306319933,0.1125668381210821
1.778,-0.09798691872847046,-0.014356209343480135,0.6815116931740951,-0.5710461962506646,0.06195588992341575,0.1138891673368744
1.7785,-0.0979745253415126,-0.013806612526712322,0.6858353155485076,-0.5657243209304003,0.06013315903511063,0.11525427902775215
1.779,-0.09795348491652363,-0.013252833703742986,0.6901971481865072,-0.560426590150522,0.05820643055850353,0.11660389048660108
1.7795,-0.09794256396846858,-0.01270750185457594,0.6945060882292142,-0.5550982268585506,0.05638901514458684,0.11786402310735145
1.78,-0.0979423730290377,-0.012147514982131034,0.6987788977509594,-0.5497017627866164,0.054440182803931446,0.1191787284024193
1.7805,-0.09792389464752052,-0.011582837477977968,0.7029262475949527,-0.5442546231011086,0.052491149613039356,0.12038466680323151
1.781,-0.09793380094971965,-0.011036244511038538,0.7071076977228635,-0.5388354033561773,0.0506183873518556,0.12157096953676971
1.7815,-0.09789581857320438,-0.010480955003593584,0.7112582446819078,-0.5333732065282494,0.04862520390063488,0.1227063466953916
1.782,-0.09789328275477152,-0.009903314061010596,0.7153283551484515,-0.5278432409038543,0.046697355416509406,0.12374811758331124
1.7825,-0.0978776732931882,-0.009333590016507298,0.7193758729025899,-0.5223430032743134,0.04472784848999185,0.12478165013360537
1.783,-0.09786303595769173,-0.008770484516889422,0.7233527827913329,-0.5167777581597078,0.042765942491500016,0.1257865890064705
1.7835,-0.09783317782209032,-0.00819834440975701,0.7272467437762733,-0.5111285640601259,0.040766454202226333,0.1267427282171095
1.784,-0.0978207878389795,-0.00763371065061328,0.7311912703546918,-0.5055138367478647,0.03874313155662871,0.12766988098662224
1.7845,-0.09782583396385326,-0.007077788387152277,0.7350631214150813,-0.49986286167999744,0.03679940872512673,0.12856374023579437
1.785,-0.09779474125083226,-0.00649420184482169,0.7388902208530068,-0.4941874878591427,0.03479829888688991,0.1293799796872817
1.7855,-0.09778816267718538,-0.005918485752166948,0.7427046564563534,-0.4885080523160836,0.03276066551455815,0.1301780681071412
1.786,-0.097773572196113,-0.0053370942659583115,0.7463573206709091,-0.4827151324931548,0.030758524987314052,0.1309053934067148
1.7865,-0.09776593396437927,-0.004774565996604543,0.7500940023703035,-0.4769744933891645,0.028777751661613137,0.1316393825899605
1.787,-0.09775759639535433,-0.00419838192109092,0.7537488479559408,-0.47119442856562826,0.026831259836142422,0.132292988079536
1.7875,-0.0977528131226804,-0.003608984304247727,0.7573151775388701,-0.4653621987215476,0.024906857942607295,0.13289926266576202
1.788,-0.09773228931873174,-0.0030416578403282893,0.7609189560542173,-0.4595486630817298,0.02278726001554699,0.13343706984942355
1.7885,-0.09771142921258937,-0.0024559397985285947,0.7643855478547986,-0.4536497479288457,0.020731259565950545,0.1339568180666713
1.789,-0.09768701654616684,-0.0018718366780122939,0.7678403239501879,-0.44775617084586994,0.01863289777064609,0.13443209181288684
1.7895,-0.09768892120639475,-0.0012852775199448802,0.7712461900430531,-0.4418495047827013,0.01668281797844883,0.1348511008076974
1.79,-0.09763795375988868,-0.000704244908406787,0.7745602605919674,-0.43584963522033365,0.01459824447710694,0.13520735079607907
1.7905,-0.09762317371479563,-0.00011223061318510474,0.7779122652735104,-0.42989460322427386,0.012642511880717203,0.135552584382424
1.791,-0.09761084508962249,0.0004673881940793906,0.7812501106647493,-0.423909287971327,0.01055466848021061,0.13585996118385732
1.7915,-0.09755894827388735,0.001039112678025124,0.7844608312121419,-0.4178852035891574,0.008552367520394677,0.13597980478563948
1.792,-0.09752115644032028,0.0016379599079668627,0.7876497948853995,-0.411840863579181,0.00661899049696435,0.136159258840505
1.7925,-0.09750608022051045,0.0022183559641832454,0.7907740074507535,-0.4057751167532621,0.004544299813834862,0.13630223746173345
1.793,-0.09749314252805157,0.002805729338671792,0.7939166902513765,-0.3996970076166368,0.0025493967981313065,0.13635560199333582
1.7935,-0.09744379614359994,0.0034035368738161917,0.7969020249487921,-0.3935742755260922,0.0006046553655867509,0.1363709947435508
1.794,-0.09740430805345496,0.003976320051233627,0.7998684477391756,-0.3874185378087258,-0.0013376716602156724,0.13633643415074265
1.7945,-0.09740584055480545,0.004589897716776634,0.8027895722073994,-0.3812514641843677,-0.003240520230904223,0.1362959590090594
1.795,-0.0973787855145464,0.005165056412512664,0.8056086166662154,-0.3750374908894181,-0.005246598118998545,0.13620493134244016
1.7955,-0.0973627842664541,0.0057736081594171665,0.8084754699279639,-0.3688378353165594,-0.007193128165930082,0.13601927479378836
1.796,-0.09734021225988126,0.006366094751257219,0.8112887114416546,-0.36263005860112313,-0.009160205851878322,0.13582226859936533
1.7965,-0.09732756890446845,0.0069584804574248545,0.8141248750221188,-0.3564116963360782,-0.011077684369342693,0.13558965741141327
1.797,-0.09727791658398832,0.0075497030662187055,0.8168178127828075,-0.3501643251802547,-0.013040301331683095,0.13523258509263986
1.7975,-0.0972091986304295,0.008147337349721846,0.819369690085274,-0.34382968815535186,-0.01489572337684459,0.1348453096779111
1.798,-0.09717762884783387,0.008733123402515301,0.8219747038879902,-0.33751078105685345,-0.016737160374223174,0.13444889155508505
1.7985,-0.09717588797526817,0.009336083317764171,0.8245181184552246,-0.3311890682786004,-0.01864113924269949,0.13404518776357086
1.799,-0.09716109523541488,0.009932726721333197,0.8269838173583219,-0.3248244906630041,-0.02053393263688533,0.13356850496497588
1.7995,-0.09710893958778224,0.010544536670027863,0.8294471680552695,-0.3184857612979796,-0.02232212776566405,0.13300594519714662
1.8,-0.09705460346877892,0.011119226329427412,0.8318468708905313,-0.31208191507785193,-0.02420666192783782,0.13235696634165287
1.8005,-0.09701748171926153,0.011715439244670296,0.8342008031804462,-0.30570567917553426,-0.02606195972522168,0.1316724718283868
1.801,-0.0969980493384357,0.012330915707900798,0.8364746414314146,-0.2992976410156765,-0.027750409294958405,0.13099843482657644
1.8015,-0.09696763093884127,0.01292180176514474,0.8387509048159002,-0.29287086218988617,-0.029554287408530777,0.1302577409603837
1.802,-0.09691506505507502,0.013516810106542688,0.8409083117910325,-0.2864391224056622,-0.031278243643534896,0.12947570042043277
1.8025,-0.0968699082704532,0.014115434176873897,0.8430360841137711,-0.2799665469595055,-0.03303584933308928,0.12857076867250236
1.803,-0.0968466209486379,0.01472001101494174,0.8451397968864922,-0.2734882702413465,-0.03476934298196142,0.1277087107549639
1.8035,-0.09681995099631197,0.01530782946670841,0.8471655640021729,-0.26697758042846825,-0.03637631449524646,0.12684777771961694
1.804,-0.09677921571522259,0.015904212193241396,0.8491126252557052,-0.26045056644935194,-0.03811087653626748,0.125904125999422
1.8045,-0.09676351709469254,0.016512112272571156,0.8511607969168046,-0.25396358357353666,-0.03980610616312921,0.12483393816621469
1.805,-0.09672014065092899,0.017114132999373973,0.8529668805124357,-0.24740274200469073,-0.04139735577968914,0.12377739185523551
1.8055,-0.09666718393605528,0.017703585805185836,0.8547516453261124,-0.24085186158234959,-0.04298507261603487,0.12263210196179432
1.806,-0.09664281095383173,0.018306083880079392,0.8566407811712281,-0.23431817368456828,-0.044629802219879514,0.12147027664037977
1.8065,-0.09660515748055484,0.018897550805306328,0.8584312054178518,-0.2277314355672486,-0.046225477872692704,0.12031895034970112
1.807,-0.09655060661633173,0.01948875680223069,0.8599355145727824,-0.221097457815696,-0.04776162896466993,0.11903832312581279
1.8075,-0.0965104898162229,0.02008410564431931,0.8616065693677417,-0.21450051063047773,-0.049349548525932256,0.11762742114069305
1.808,-0.09649445726491096,0.02069556829984816,0.8632304692323685,-0.20789467012937543,-0.05076888279015219,0.11643660977990221
1.8085,-0.0964339543304118,0.021281986347213424,0.8647217582725928,-0.201258914340782,-0.052213618026102325,0.11504165685832912
1.809,-0.0963900975829329,0.021885132209258123,0.8662244940752916,-0.1946073672280705,-0.053749155719380465,0.11353372961974405
1.8095,-0.09634242856854948,0.02247288620829054,0.8676181465823033,-0.18796269592585169,-0.05516238559020463,0.11208173215374151
1.81,-0.09628000715710809,0.023065757561326235,0.8689635615190971,-0.18129461858971552,-0.056486115986208375,0.11060139234219536
1.8105,-0.09624912466153394,0.023653469700753448,0.8702940220252473,-0.17461214130925046,-0.05785975569162119,0.10905277662033207
1.811,-0.09620215188945042,0.02424463256296598,0.8714367211519208,-0.16791089863470635,-0.059219785160043954,0.10747839711829482
1.8115,-0.09616467751886339,0.02485063947299643,0.8726698526734831,-0.16121498076805527,-0.06042333932330873,0.10595626670610504
1.812,-0.09615538836949744,0.025437096693993293,0.8738242517456316,-0.15453008135917265,-0.06175273090399016,0.10430939298193917
1.8125,-0.09609438668792147,0.02603021679933394,0.874892156382589,-0.14781751254142758,-0.06300152158893312,0.10261923995641245
1.813,-0.09603772876189474,0.026612912349959772,0.8759418731393115,-0.14108237050930897,-0.0642389134511419,0.10079888407358503
1.8135,-0.09598599260960529,0.027192057459146022,0.8769767133335867,-0.13435318532356638,-0.06544789232908707,0.09900919430779469
1.814,-0.0959473297823673,0.02778737007836697,0.8779550136677906,-0.12761657627308942,-0.06661394645030362,0.09719862333843088
1.8145,-0.09590215776472899,0.028386362207532278,0.8787997840561732,-0.12087717291490262,-0.06775038679226493,0.09535065218851185
1.815,-0.09584801578832129,0.028958301222378656,0.8795867361045567,-0.11410957808970253,-0.06887100840982584,0.09350372959505328
1.8155,-0.09580787590275582,0.02954673240896469,0.8803643062416889,-0.10735151025519937,-0.06997326852211516,0.09156492621617053
1.816,-0.09574180530990556,0.03010762443425089,0.8810714230441962,-0.10058267725967657,-0.07107335150701431,0.08954935752820818
1.8165,-0.09568584614205686,0.03069828680616004,0.8817405284811956,-0.09382388835414056,-0.07206117630916772,0.0875829125231827
1.817,-0.09568148126034817,0.031296086589398794,0.8824835204735633,-0.08704546779395134,-0.07307554868238834,0.08554768604216093
1.8175,-0.09558261626096043,0.031859204181821046,0.8830280497791392,-0.08026233635705173,-0.0740074303166249,0.08343691308803039
1.818,-0.09551445843803182,0.032429675936344944,0.8834466641485307,-0.07346459582558786,-0.07493216249248036,0.08130293440371898
1.8185,-0.09546769236379136,0.03300167428854861,0.8839428573815683,-0.06668406041943312,-0.07581520330165421,0.07919805366173843
1.819,-0.09540517497287024,0.03357263668083013,0.8843896331705843,-0.05988190526689276,-0.07669347323193483,0.0770026500018334
1.8195,-0.09535510726629821,0.03414206864884664,0.8847209934251326,-0.05308328769345377,-0.07754941571372262,0.0748570597646684
1.82,-0.09527031153497395,0.034701850985280835,0.884969376837232,-0.046281111228608236,-0.07834494178569908,0.07277564157711318
1.8205,-0.09523635820457414,0.03526308705031525,0.8852483545281074,-0.03946742206794944,-0.07911384435600666,0.07052479241857615
1.821,-0.09514826914748156,0.03582364677523882,0.8853867830883047,-0.03263670311999345,-0.07985403937451464,0.06817569908117344
1.8215,-0.09510812352952316,0.0363868063000053,0.885587015559571,-0.02582616131567988,-0.08055967388196053,0.06594732094043157
1.822,-0.09503054833672714,0.036938392235932,0.8856149283332286,-0.019021757715777597,-0.08124027430777539,0.06348184047321982
1.8225,-0.09497954880019052,0.03751741409543631,0.8857536840629122,-0.012206884941059482,-0.08182831115780284,0.06122882153308909
1.823,-0.09490243668418234,0.03805399287490034,0.8857215987100909,-0.00538992995605184,-0.0824446152783406,0.05883565961511435
1.8235,-0.09484903269492574,0.038632259726976745,0.8856126507452914,0.0014149084935701837,-0.083046343781225,0.05646292618709449
1.824,-0.0948157137581098,0.03918588616692127,0.8855298393056749,0.008240930699115925,-0.08366705372379206,0.053970421729666644
1.8245,-0.09476115790760206,0.039749711090370905,0.8853499131381876,0.015058587246928257,-0.08418818914768149,0.05164687234100266
1.825,-0.09470759823879064,0.04030399473142729,0.8851461049400114,0.021874103607808452,-0.0846746534419996,0.04924331927319206
1.8255,-0.0946288105414268,0.04083737150368125,0.8848209099497896,0.028712085932551833,-0.08513905918187915,0.04666395215907031
1.826,-0.09456844609680416,0.041387187401381545,0.8844216645672798,0.03551313996218517,-0.08553637418203439,0.04418117408944285
1.8265,-0.09448248335452156,0.04191327443150055,0.8839552276587747,0.0423480777666567,-0.08592255558513033,0.04158697790450411
1.827,-0.09445068905615844,0.042471049108293496,0.8836200059396334,0.049163868008785215,-0.0863273166589974,0.03909379304072907
1.8275,-0.09438391979591208,0.043009831512023824,0.8831288500348182,0.055972302814710675,-0.0866302690510505,0.036552966283624866
1.828,-0.0943433650682714,0.043548122621402174,0.8826233392137958,0.06280570644575051,-0.08699624114978205,0.033910409879372556
1.8285,-0.09428115409740387,0.04408891365349688,0.8820691600182072,0.06962464069029349,-0.08725621935262691,0.031479956849976766
1.829,-0.09421761156690975,0.04462883467520766,0.8813959014466093,0.0764415628083699,-0.08744139958855564,0.02883476766352598
1.8295,-0.09417751131552586,0.04514888121390073,0.8806952147827648,0.08324970823259908,-0.08768495665941137,0.026243861720485248
1.83,-0.09410086095633374,0.045683638385359875,0.879994883831038,0.09004346253299049,-0.0878741608396568,0.023637801727121426
1.8305,-0.09403376109421865,0.04620410329899373,0.879149692965531,0.09683885004430724,-0.08802138669923285,0.02106863457718433
1.831,-0.09395741444527238,0.046731073852808586,0.8782618047049978,0.1036072464083803,-0.08809359936200191,0.018416605972829014
1.8315,-0.09392654760187764,0.04725986432227327,0.8774448315002589,0.1104088655377585,-0.0881667405889621,0.01580719612828063
1.832,-0.0938396233211366,0.047776167935865164,0.8764456128099825,0.11718019225090659,-0.08819794455295912,0.013138414852494232
1.8325,-0.09375877345595425,0.048284677430568204,0.8753861398973318,0.12395075432474442,-0.08824611505136595,0.01057353188472018
1.833,-0.09369328382153333,0.04880343079094945,0.8743613793831354,0.13071578361618594,-0.08822807935278446,0.007984056621714756
1.8335,-0.09364219877594135,0.049318162664921956,0.8731949137029346,0.13746795110207893,-0.08819696733176,0.005296311875487129
1.834,-0.09359524841354246,0.04984425870918799,0.8720084099462692,0.144224628239629,-0.08815290557983922,0.0026431662618833516
1.8345,-0.0935041376605883,0.05033288679427539,0.8707506003783817,0.15095021709205853,-0.08802354701016453,-0.00011824982103157168
1.835,-0.09344905847930068,0.05082808759871802,0.8694726969596978,0.1576961320856255,-0.08791067284293021,-0.0027908534231772964
1.8355,-0.09339536112411623,0.05134153662887584,0.8681486531285514,0.16444029916449113,-0.08775435111941127,-0.005453074456983215
1.836,-0.09333319226024295,0.05186515916145283,0.8668654982427719,0.17117198531697658,-0.08756080030021811,-0.008189547282308097
1.8365,-0.09327326380831265,0.052350595875309866,0.8653334034320558,0.17787388806601592,-0.08737000695226192,-0.01085754221206102
1.837,-0.09318299101930025,0.05283267865321777,0.8638858944088998,0.1845756164436682,-0.08707654966989117,-0.013516030602611917
1.8375,-0.09311150868510246,0.05329865533329935,0.8623078225532862,0.19126444644036766,-0.08680288053216792,-0.0160967767598107
1.838,-0.09305286305666516,0.05381486869783785,0.8607957777008892,0.19796806156166122,-0.08649875918630744,-0.018796815147840276
1.8385,-0.0930010454561461,0.05432385129610547,0.8592081988704112,0.20463436299286683,-0.08630855141325396,-0.02134474260274154
1.839,-0.09293927786481118,0.05479349838715422,0.857490808640778,0.21130754272035265,-0.08584887753302456,-0.024059038108689448
1.8395,-0.09289856798471927,0.05530889941878724,0.8557870776278712,0.21795196179625714,-0.08551735444494739,-0.026694684291161994
1.84,-0.0928027042411568,0.055771857134861796,0.8539904588575287,0.22459505223689616,-0.0850381700919823,-0.029313436459547933
1.8405,-0.09274666004246379,0.05624410248040883,0.852180710190073,0.23122144675221645,-0.08471979043421042,-0.03190022296226453
1.841,-0.09266821487742227,0.056717544836906976,0.8502875492163803,0.2378457695645658,-0.08419686862957333,-0.03451508368688799
1.8415,-0.09259133439870054,0.057189620821624376,0.8482434099654801,0.2444091010844386,-0.08368030145811962,-0.03710557609170408
1.842,-0.09253181727332144,0.05766712262955072,0.8462380714961077,0.2509819202760039,-0.08317733402047796,-0.03966068239300988
1.8425,-0.0924440152814422,0.0581295707804223,0.8442069442899004,0.25754197985252325,-0.08260512380520102,-0.042220024386327284
1.843,-0.09237251578153721,0.05857452538853221,0.8421632608727093,0.2641259942192809,-0.08200884219738946,-0.04485263710009663
1.8435,-0.09232705826590751,0.05906870947709919,0.8400166536857162,0.2706674884179779,-0.08147971385730018,-0.04733646377555373
1.844,-0.09221095562402638,0.05949072894865299,0.8378319928582207,0.2772053593092207,-0.0808082675370867,-0.04980062761438079
1.8445,-0.09212901285930379,0.059939754808331774,0.8355748182499116,0.2837151367863225,-0.08013837286804787,-0.05228049535921903
1.845,-0.09207586427354136,0.06041574215882748,0.8333987626843992,0.29023574866995966,-0.07953187590290113,-0.054725509995836405
1.8455,-0.09199371956697913,0.060858890446981256,0.8309931384711026,0.2966778901207195,-0.07890370058699721,-0.057169062221941166
1.846,-0.09190858025429201,0.061309417219141696,0.8286247387597042,0.3031473180456854,-0.07816625757981097,-0.05961762609777498
1.8465,-0.09182702698448819,0.06174899943996699,0.8261698083222048,0.3095778377769093,-0.07742252801900187,-0.06203218512617666
1.847,-0.09176330470868924,0.06219977040570225,0.8237024469295879,0.316012204165025,-0.07671204212291506,-0.0644200505594517
1.8475,-0.09170248587715357,0.0626665101242282,0.8211856248185281,0.3224159520504577,-0.07603374550351934,-0.0667271122821509
1.848,-0.09162372430015323,0.0630965335636099,0.8186556982835422,0.3288069795476636,-0.07521930782054155,-0.06901971342543252
1.8485,-0.09155309358251584,0.063551518118969,0.8160650445562111,0.33518199446197944,-0.07442293956294935,-0.07136624948427664
1.849,-0.09148412630691699,0.0639895678308062,0.813456116745568,0.3415649218529727,-0.07356291590526641,-0.07371824443426636
1.8495,-0.09138022112546829,0.06442406817845274,0.8106814491153406,0.3478480602696129,-0.0726925451874359,-0.07595163633800651
1.85,-0.0913162538682615,0.0648331562403416,0.8079369871126119,0.35419521336517035,-0.07186266631130009,-0.07822444616293339
1.8505,-0.09122442377335159,0.06527057307245727,0.8050634760128644,0.36044321381764743,-0.07092682871905823,-0.08039799519302376
1.851,-0.09115972555582222,0.06572103132679712,0.8022867581671207,0.3667422949467322,-0.0699547214875177,-0.08264918042907837
1.8515,-0.09110000813712875,0.06614908008978185,0.7993463879419203,0.3729862426547394,-0.06901804856303168,-0.08483688855975877
